,data,municipio,macroRegiao,regiaoSaude,Confirmado,Em investigação,Óbito,ConfirmadoCum,Em investigaçãoCum,ÓbitoCum,lat,lon
1158,2020-02-13,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1159,2020-02-14,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1160,2020-02-15,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1161,2020-02-16,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1162,2020-02-17,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1163,2020-02-18,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1164,2020-02-19,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1165,2020-02-20,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1166,2020-02-21,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1167,2020-02-22,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1168,2020-02-23,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1169,2020-02-24,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1170,2020-02-25,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1171,2020-02-26,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1172,2020-02-27,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1173,2020-02-28,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1174,2020-02-29,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1175,2020-03-01,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1176,2020-03-02,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1177,2020-03-03,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1178,2020-03-04,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1179,2020-03-05,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1180,2020-03-06,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1181,2020-03-07,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1182,2020-03-08,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1183,2020-03-09,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1184,2020-03-10,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1185,2020-03-11,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1186,2020-03-12,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1187,2020-03-13,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1188,2020-03-14,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1189,2020-03-15,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1190,2020-03-16,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1191,2020-03-17,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1192,2020-03-18,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1193,2020-03-19,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1194,2020-03-20,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1195,2020-03-21,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1196,2020-03-22,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1197,2020-03-23,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1198,2020-03-24,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1199,2020-03-25,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1200,2020-03-26,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1201,2020-03-27,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1202,2020-03-28,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1203,2020-03-29,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1204,2020-03-30,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1205,2020-03-31,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1206,2020-04-01,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1207,2020-04-02,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1208,2020-04-03,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,0.0,0.0,-6.3209,-40.15644
1209,2020-04-04,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,1.0,0.0,0.0,1.0,0.0,-6.3209,-40.15644
1210,2020-04-05,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.3209,-40.15644
1211,2020-04-06,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.3209,-40.15644
1212,2020-04-07,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,1.0,0.0,-6.3209,-40.15644
1213,2020-04-08,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,2.0,0.0,0.0,3.0,0.0,-6.3209,-40.15644
1214,2020-04-09,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,1.0,0.0,0.0,4.0,0.0,-6.3209,-40.15644
1215,2020-04-10,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,4.0,0.0,-6.3209,-40.15644
1216,2020-04-11,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,4.0,0.0,-6.3209,-40.15644
1217,2020-04-12,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,4.0,0.0,-6.3209,-40.15644
1218,2020-04-13,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,4.0,0.0,-6.3209,-40.15644
1219,2020-04-14,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,4.0,0.0,-6.3209,-40.15644
1220,2020-04-15,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,2.0,0.0,0.0,6.0,0.0,-6.3209,-40.15644
1221,2020-04-16,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,6.0,0.0,-6.3209,-40.15644
1222,2020-04-17,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,6.0,0.0,-6.3209,-40.15644
1223,2020-04-18,ARNEIROZ,SERTÃO CENTRAL,14ª REGIÃO TAUÁ,0.0,0.0,0.0,0.0,6.0,0.0,-6.3209,-40.15644
1224,2020-02-07,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1225,2020-02-08,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1226,2020-02-09,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1227,2020-02-10,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1228,2020-02-11,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1229,2020-02-12,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1230,2020-02-13,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1231,2020-02-14,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1232,2020-02-15,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1233,2020-02-16,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1234,2020-02-17,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1235,2020-02-18,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1236,2020-02-19,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1237,2020-02-20,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1238,2020-02-21,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1239,2020-02-22,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1240,2020-02-23,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1241,2020-02-24,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1242,2020-02-25,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1243,2020-02-26,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1244,2020-02-27,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1245,2020-02-28,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1246,2020-02-29,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1247,2020-03-01,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1248,2020-03-02,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1249,2020-03-03,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1250,2020-03-04,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1251,2020-03-05,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1252,2020-03-06,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1253,2020-03-07,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1254,2020-03-08,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1255,2020-03-09,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1256,2020-03-10,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1257,2020-03-11,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1258,2020-03-12,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1259,2020-03-13,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1260,2020-03-14,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1261,2020-03-15,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1262,2020-03-16,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1263,2020-03-17,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1264,2020-03-18,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1265,2020-03-19,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1266,2020-03-20,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1267,2020-03-21,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1268,2020-03-22,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1269,2020-03-23,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.87141,-39.87175
1270,2020-03-24,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,1.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1271,2020-03-25,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1272,2020-03-26,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1273,2020-03-27,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1274,2020-03-28,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1275,2020-03-29,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1276,2020-03-30,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1277,2020-03-31,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1278,2020-04-01,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1279,2020-04-02,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1280,2020-04-03,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1281,2020-04-04,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1282,2020-04-05,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,1.0,0.0,-6.87141,-39.87175
1283,2020-04-06,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,1.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1284,2020-04-07,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1285,2020-04-08,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1286,2020-04-09,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1287,2020-04-10,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1288,2020-04-11,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1289,2020-04-12,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1290,2020-04-13,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1291,2020-04-14,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1292,2020-04-15,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1293,2020-04-16,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1294,2020-04-17,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1295,2020-04-18,ASSARE,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,2.0,0.0,-6.87141,-39.87175
1296,2020-02-07,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1297,2020-02-08,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1298,2020-02-09,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1299,2020-02-10,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1300,2020-02-11,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1301,2020-02-12,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1302,2020-02-13,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1303,2020-02-14,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1304,2020-02-15,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1305,2020-02-16,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1306,2020-02-17,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1307,2020-02-18,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1308,2020-02-19,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1309,2020-02-20,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1310,2020-02-21,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1311,2020-02-22,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1312,2020-02-23,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1313,2020-02-24,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1314,2020-02-25,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1315,2020-02-26,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1316,2020-02-27,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1317,2020-02-28,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1318,2020-02-29,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1319,2020-03-01,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1320,2020-03-02,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1321,2020-03-03,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1322,2020-03-04,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1323,2020-03-05,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1324,2020-03-06,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1325,2020-03-07,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1326,2020-03-08,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1327,2020-03-09,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1328,2020-03-10,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1329,2020-03-11,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1330,2020-03-12,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1331,2020-03-13,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1332,2020-03-14,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1333,2020-03-15,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1334,2020-03-16,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1335,2020-03-17,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1336,2020-03-18,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1337,2020-03-19,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
1338,2020-03-20,BAIXIO,CARIRI,17ª REGIÃO ICÓ,0.0,0.0,0.0,0.0,0.0,0.0,-6.7248,-38.71684
